,loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss,val_loss,val_binary_crossentropy,val_iou_score,val_precision,val_recall,val_f1-score,val_binary_focal_loss,val_dice_loss
95,0.15676097571849823,0.03820256516337395,0.7657491564750671,0.8686873912811279,0.8662034273147583,0.8672573566436768,0.014757687225937843,0.14200326800346375,0.2384699583053589,0.07376120984554291,0.6724660992622375,0.7792396545410156,0.8280157446861267,0.8024982213973999,0.033830493688583374,0.2046394646167755
96,0.14674082398414612,0.03515069559216499,0.7796761393547058,0.8754287362098694,0.8777715563774109,0.8761731386184692,0.013588172383606434,0.13315264880657196,0.2341463565826416,0.07160288095474243,0.6742537021636963,0.798505425453186,0.8097320795059204,0.8038736581802368,0.03081744909286499,0.2033289074897766
97,0.15086248517036438,0.035210318863391876,0.7735663652420044,0.875255823135376,0.8695766925811768,0.8721457719802856,0.013564161024987698,0.1372983157634735,0.23391389846801758,0.06941604614257812,0.6750044822692871,0.798008382320404,0.8108328580856323,0.8036621809005737,0.02977420575916767,0.20413969457149506
98,0.14219163358211517,0.033305905759334564,0.786206066608429,0.8766542077064514,0.8843335509300232,0.8801324367523193,0.013045260682702065,0.12914636731147766,0.2393510937690735,0.0755816251039505,0.6662548780441284,0.8103277087211609,0.7864524126052856,0.7979505062103271,0.030286680907011032,0.20906440913677216
99,0.14421270787715912,0.0342055968940258,0.7832575440406799,0.8806947469711304,0.8766821622848511,0.8783594369888306,0.013190493918955326,0.13102221488952637,0.24366086721420288,0.0776510089635849,0.6600775122642517,0.8087493181228638,0.7797988653182983,0.7937052249908447,0.030596857890486717,0.2130640149116516
100,0.15123002231121063,0.03619680553674698,0.7730703353881836,0.8738422989845276,0.8703054785728455,0.8719260692596436,0.01393813081085682,0.13729189336299896,0.23139843344688416,0.07251031696796417,0.6796393394470215,0.7964823246002197,0.8190476894378662,0.8075541257858276,0.03194200247526169,0.19945643842220306
101,0.15161293745040894,0.0373101644217968,0.7725009322166443,0.8689976930618286,0.8749325275421143,0.8715201020240784,0.014786495827138424,0.13682642579078674,0.23197999596595764,0.07078945636749268,0.6755692958831787,0.8066388368606567,0.8029956817626953,0.8045998811721802,0.02941579930484295,0.20256419479846954
102,0.14821113646030426,0.035452451556921005,0.7762721180915833,0.8795202970504761,0.8688624501228333,0.8739205002784729,0.013438062742352486,0.13477306067943573,0.23539559543132782,0.07329990714788437,0.6757775545120239,0.7842389345169067,0.82683265209198,0.8048393726348877,0.033385928720235825,0.2020096629858017
103,0.14600975811481476,0.03519096598029137,0.7807751297950745,0.8784938454627991,0.876251220703125,0.8767861127853394,0.013607542961835861,0.1324022263288498,0.23950594663619995,0.07482963800430298,0.6673886179924011,0.7925036549568176,0.8049426674842834,0.7984903454780579,0.03214845061302185,0.2073574960231781
104,0.14428626000881195,0.03381872549653053,0.7819591164588928,0.8753252029418945,0.8811084032058716,0.8775699138641357,0.013336816802620888,0.130949467420578,0.23764482140541077,0.07387988269329071,0.6743636727333069,0.7808199524879456,0.8288118839263916,0.8039093017578125,0.03432063013315201,0.20332418382167816
105,0.1487227827310562,0.035456910729408264,0.7774858474731445,0.8741288781166077,0.8754538297653198,0.8746108412742615,0.013892056420445442,0.13483069837093353,0.2365676313638687,0.07438652962446213,0.6710080504417419,0.8013790249824524,0.801699161529541,0.801410973072052,0.030986273661255836,0.20558135211467743
106,0.14362166821956635,0.034031495451927185,0.7832012176513672,0.8820975422859192,0.8749667406082153,0.878182053565979,0.01284365076571703,0.13077802956104279,0.2446667104959488,0.07657448202371597,0.6688528060913086,0.7627547383308411,0.8408989310264587,0.7997395396232605,0.0374775193631649,0.2071891874074936
107,0.14211754500865936,0.03286215290427208,0.7858092188835144,0.8784453868865967,0.8823081851005554,0.8799423575401306,0.012991229072213173,0.12912631034851074,0.22939470410346985,0.07046812027692795,0.6813142895698547,0.7983050346374512,0.8195143342018127,0.8085583448410034,0.03101496770977974,0.1983797252178192
108,0.1412535160779953,0.033343806862831116,0.7874646782875061,0.8782030344009399,0.8847512602806091,0.8810186386108398,0.0132484445348382,0.12800505757331848,0.2352219521999359,0.07356598228216171,0.6748906373977661,0.7910863757133484,0.81815505027771,0.8041610717773438,0.03260615095496178,0.20261578261852264
109,0.14456580579280853,0.034970834851264954,0.7818677425384521,0.880592405796051,0.875039279460907,0.8774368166923523,0.0133657930418849,0.13120003044605255,0.240444153547287,0.07826022803783417,0.6614801287651062,0.8275187015533447,0.765148401260376,0.7948697209358215,0.02840580977499485,0.21203835308551788
110,0.14574989676475525,0.034811608493328094,0.7801728844642639,0.8765261769294739,0.8769071698188782,0.8763156533241272,0.013609753921627998,0.1321401447057724,0.2364010512828827,0.0754925012588501,0.6672629117965698,0.8291990756988525,0.7711802124977112,0.7988441586494446,0.02803146466612816,0.20836956799030304
111,0.14486785233020782,0.03489864617586136,0.7809838056564331,0.8785527348518372,0.8763159513473511,0.8769291639328003,0.013631075620651245,0.13123676180839539,0.2371370941400528,0.07545798271894455,0.6716867089271545,0.8001872301101685,0.8036983013153076,0.8017917275428772,0.03231406584382057,0.20482303202152252
112,0.14194996654987335,0.034174468368291855,0.7855321168899536,0.881219744682312,0.8789812922477722,0.8797656893730164,0.013221066445112228,0.12872889637947083,0.2384864091873169,0.07823942601680756,0.6723045110702515,0.7878304123878479,0.817503035068512,0.8018938302993774,0.03509516268968582,0.20339125394821167
113,0.14113780856132507,0.03369564190506935,0.7865216732025146,0.8812103271484375,0.8800823092460632,0.8804053664207458,0.013145623728632927,0.127992182970047,0.23607870936393738,0.0764002799987793,0.6742250919342041,0.7923814058303833,0.8160495758056641,0.8039026856422424,0.03374338895082474,0.20233531296253204
114,0.13586391508579254,0.032206062227487564,0.7943003177642822,0.8870470523834229,0.8839346170425415,0.8852418661117554,0.012557185254991055,0.12330672144889832,0.23503988981246948,0.07439597696065903,0.6770966649055481,0.7826738357543945,0.8308514952659607,0.8058239221572876,0.034576717764139175,0.2004631757736206
115,0.13779416680335999,0.03284541144967079,0.7913886308670044,0.8825361728668213,0.8847488760948181,0.8834568858146667,0.012796465307474136,0.12499769777059555,0.23472817242145538,0.0729314535856247,0.6779639720916748,0.7754247188568115,0.8408275842666626,0.8065502643585205,0.03501249849796295,0.19971565902233124
116,0.1407168060541153,0.03365325927734375,0.7879869341850281,0.8819823861122131,0.8808037638664246,0.8812621235847473,0.01311876904219389,0.12759803235530853,0.23545949161052704,0.07490523159503937,0.6728245615959167,0.8054859638214111,0.8005528450012207,0.8027254343032837,0.031176472082734108,0.20428301393985748
117,0.13384626805782318,0.031230894848704338,0.7967216372489929,0.8893111944198608,0.8848355412483215,0.8867893815040588,0.011928864754736423,0.12191737443208694,0.23965370655059814,0.07751024514436722,0.673527181148529,0.7756949067115784,0.8336058855056763,0.8033204674720764,0.03595581650733948,0.20369789004325867
118,0.13385507464408875,0.03101463057100773,0.7972625494003296,0.8828598856925964,0.8920722603797913,0.8870564699172974,0.012466776184737682,0.12138829380273819,0.237594336271286,0.07925949990749359,0.6743319034576416,0.7877768278121948,0.8210614919662476,0.8038291931152344,0.035110071301460266,0.20248425006866455
119,0.13548986613750458,0.03155677393078804,0.794716477394104,0.8843497037887573,0.8872127532958984,0.8855196833610535,0.01244231965392828,0.12304755300283432,0.22966107726097107,0.07429496198892593,0.679405152797699,0.8114670515060425,0.8033652305603027,0.8072109222412109,0.03024958074092865,0.19941149652004242
120,0.13043472170829773,0.03043481893837452,0.8017871379852295,0.8920322060585022,0.8884574770927429,0.8899406790733337,0.011629984714090824,0.11880472302436829,0.23731131851673126,0.07894766330718994,0.6684081554412842,0.8207496404647827,0.7795137166976929,0.7991806864738464,0.029843591153621674,0.207467719912529
121,0.13848476111888885,0.034188032150268555,0.7903602719306946,0.8873037099838257,0.8792741298675537,0.8827153444290161,0.013187956064939499,0.12529680132865906,0.2352289855480194,0.07646237313747406,0.6753684878349304,0.8001613616943359,0.8081203699111938,0.8039750456809998,0.0325746051967144,0.20265436172485352
122,0.13561198115348816,0.03288030996918678,0.7934356331825256,0.8890308737754822,0.8813700079917908,0.8847885727882385,0.012414454482495785,0.1231975257396698,0.24641773104667664,0.07950572669506073,0.6686382293701172,0.7567481994628906,0.8476001024246216,0.7992875576019287,0.03975524753332138,0.20666247606277466
123,0.13457641005516052,0.03194522485136986,0.7957376837730408,0.8851869106292725,0.8877990245819092,0.8860892653465271,0.012709966860711575,0.12186644971370697,0.22832204401493073,0.07240419834852219,0.6824211478233337,0.802200973033905,0.8164271116256714,0.8089328408241272,0.03136475011706352,0.1969572901725769
124,0.13263288140296936,0.031789470463991165,0.7976733446121216,0.8882171511650085,0.8869816660881042,0.8873918056488037,0.012329194694757462,0.1203036829829216,0.2283194661140442,0.07399974763393402,0.6825600266456604,0.8058307766914368,0.8127999305725098,0.8090683817863464,0.03157031908631325,0.19674916565418243
125,0.13408441841602325,0.03131646290421486,0.7967365980148315,0.8869739770889282,0.887244462966919,0.886762797832489,0.012306397780776024,0.12177802622318268,0.23613066971302032,0.0760895162820816,0.6811875700950623,0.7689807415008545,0.851887583732605,0.8081866502761841,0.03796834498643875,0.19816233217716217
126,0.13277707993984222,0.031843435019254684,0.798130989074707,0.886509120464325,0.8894135355949402,0.8876624703407288,0.012565785087645054,0.12021129578351974,0.23431390523910522,0.07867179065942764,0.677436888217926,0.7977008819580078,0.8141747117042542,0.8056284785270691,0.03433544188737869,0.19997845590114594
127,0.1315530389547348,0.031134597957134247,0.799862265586853,0.8896196484565735,0.8882313966751099,0.8887435793876648,0.012109301052987576,0.11944374442100525,0.23476237058639526,0.07807765901088715,0.678460955619812,0.7914895415306091,0.8223106861114502,0.8064396381378174,0.03494895622134209,0.19981341063976288
128,0.1333887279033661,0.032050713896751404,0.7971082925796509,0.8885372877120972,0.8860074281692505,0.8870366811752319,0.012480397708714008,0.12090832740068436,0.23140724003314972,0.0790771022439003,0.6749102473258972,0.8284666538238525,0.7816289663314819,0.8041268587112427,0.02998926118016243,0.2014179825782776
129,0.1312633454799652,0.031975455582141876,0.8005344867706299,0.8910015225410461,0.8877029418945312,0.8891102075576782,0.012355629354715347,0.11890771985054016,0.2348630577325821,0.08051697164773941,0.6721287369728088,0.8236801028251648,0.7817704677581787,0.801760196685791,0.03093339502811432,0.20392967760562897
130,0.1300038844347,0.031009133905172348,0.802166759967804,0.8921529650688171,0.889264702796936,0.890181839466095,0.012084519490599632,0.11791936308145523,0.24032171070575714,0.08268110454082489,0.6632946133613586,0.8259374499320984,0.768761157989502,0.7959640622138977,0.0309741273522377,0.20934759080410004
131,0.13458628952503204,0.03274467960000038,0.7956477999687195,0.8871057033538818,0.8858777284622192,0.8860718011856079,0.012789241038262844,0.12179704010486603,0.23805023729801178,0.08200082182884216,0.6707853078842163,0.8049106597900391,0.7983511090278625,0.8013246655464172,0.03412974253296852,0.20392049849033356
132,0.13062354922294617,0.030967583879828453,0.8017212748527527,0.8872310519218445,0.8936853408813477,0.889872133731842,0.01243087463080883,0.11819267272949219,0.23772870004177094,0.08370715379714966,0.6774330735206604,0.7842019200325012,0.8291557431221008,0.8057700395584106,0.03823842108249664,0.1994902789592743
133,0.13033850491046906,0.031100260093808174,0.8017690181732178,0.8898826837539673,0.8906246423721313,0.8898531198501587,0.012108976021409035,0.11822952330112457,0.23130270838737488,0.08227080851793289,0.6745651960372925,0.8425589203834534,0.7687060236930847,0.8032994866371155,0.028541188687086105,0.20276151597499847
134,0.12909194827079773,0.030838310718536377,0.8030368685722351,0.8961427211761475,0.8862956166267395,0.8906962275505066,0.011582611128687859,0.11750935018062592,0.2503913640975952,0.09473916888237,0.6478326916694641,0.8572152256965637,0.7243461608886719,0.7847381830215454,0.029766397550702095,0.22062496840953827
135,0.1272323578596115,0.029988663271069527,0.8058465123176575,0.8936377763748169,0.8918331265449524,0.8923698663711548,0.011592336930334568,0.11564002931118011,0.23126086592674255,0.07922416925430298,0.6799508929252625,0.8077583312988281,0.8079594373703003,0.8076093196868896,0.03313414752483368,0.19812673330307007
136,0.12284878641366959,0.029093649238348007,0.8123249411582947,0.8956628441810608,0.8976144790649414,0.8963948488235474,0.011412840336561203,0.11143595725297928,0.22858618199825287,0.07978051900863647,0.6828948259353638,0.807788610458374,0.8120598793029785,0.8097093105316162,0.03312749043107033,0.19545869529247284
137,0.12653614580631256,0.030230671167373657,0.8063233494758606,0.8964198231697083,0.8895048499107361,0.8927414417266846,0.011490943841636181,0.11504519730806351,0.2289651334285736,0.08015662431716919,0.6865994930267334,0.7938046455383301,0.8322879672050476,0.8124069571495056,0.03640429303050041,0.1925608366727829
138,0.12497373670339584,0.02970675379037857,0.8087412714958191,0.8951082825660706,0.8936358690261841,0.8942173719406128,0.011486092582345009,0.11348763853311539,0.2326619029045105,0.07931865751743317,0.6833022832870483,0.7793434858322144,0.8439129590988159,0.8101497888565063,0.037619929760694504,0.1950419694185257
139,0.1294747292995453,0.030355779454112053,0.8028363585472107,0.8911705017089844,0.890484631061554,0.8905410766601562,0.011827435344457626,0.11764729768037796,0.23857763409614563,0.08277874439954758,0.6775845885276794,0.7797311544418335,0.8353567719459534,0.8062074780464172,0.03973010554909706,0.19884751737117767
140,0.12061316519975662,0.028444165363907814,0.815464198589325,0.8993765711784363,0.8975185751914978,0.8982426524162292,0.011020117439329624,0.10959304124116898,0.23625461757183075,0.07950044423341751,0.6773741841316223,0.791724681854248,0.8202040195465088,0.8054846525192261,0.03593526780605316,0.2003193497657776
141,0.12468786537647247,0.02983102947473526,0.8088929653167725,0.896230936050415,0.8924570679664612,0.8942088484764099,0.011467277072370052,0.11322057992219925,0.23331400752067566,0.08256930112838745,0.6754802465438843,0.8162099123001099,0.7937973737716675,0.8045778870582581,0.032632797956466675,0.20068120956420898
142,0.11993309110403061,0.028190940618515015,0.8157784342765808,0.9010505080223083,0.8962200880050659,0.8984259366989136,0.010806994512677193,0.10912610590457916,0.23525097966194153,0.08365155756473541,0.6736199855804443,0.8151826858520508,0.7921026349067688,0.8030060529708862,0.03307348117232323,0.202177494764328
143,0.12700293958187103,0.030193526297807693,0.8064706921577454,0.891821026802063,0.8937293887138367,0.8926793336868286,0.011861959472298622,0.11514098942279816,0.23366409540176392,0.07978318631649017,0.6731377840042114,0.8201147317886353,0.7869945764541626,0.8029880523681641,0.031163707375526428,0.2025003880262375
144,0.12358943372964859,0.029163602739572525,0.8107028603553772,0.8962695002555847,0.8951271772384644,0.8954076170921326,0.011467888019979,0.11212155222892761,0.22435668110847473,0.07719307392835617,0.6878761053085327,0.8165279030799866,0.810147762298584,0.813072144985199,0.03200333192944527,0.19235336780548096
145,0.12213713675737381,0.029232017695903778,0.8132031559944153,0.8952963352203369,0.8990350365638733,0.8969277739524841,0.011521956883370876,0.11061517149209976,0.22014018893241882,0.07270213961601257,0.6924495100975037,0.8207597732543945,0.8119533061981201,0.8157498836517334,0.029572224244475365,0.1905679702758789
146,0.11942990124225616,0.027997169643640518,0.8165509700775146,0.9027273654937744,0.8955068588256836,0.8989861607551575,0.01054280623793602,0.10888710618019104,0.21873986721038818,0.0741400420665741,0.695004940032959,0.8176568150520325,0.8190311193466187,0.817940890789032,0.031350694596767426,0.18738916516304016
147,0.12399502098560333,0.029565470293164253,0.8101720809936523,0.8965680003166199,0.8939386606216431,0.8950282335281372,0.011408502236008644,0.11258651316165924,0.2231409102678299,0.07685966044664383,0.6900473833084106,0.813774585723877,0.8160501718521118,0.8144903779029846,0.03300293907523155,0.19013798236846924
148,0.12557485699653625,0.029726041480898857,0.8079668879508972,0.8916641473770142,0.8962835073471069,0.8936253190040588,0.01184492465108633,0.11372992396354675,0.2347460836172104,0.08247587084770203,0.6725196838378906,0.8228973150253296,0.7842756509780884,0.8026120662689209,0.03247028961777687,0.20227578282356262
149,0.1254856139421463,0.030302811414003372,0.8079522252082825,0.8958539962768555,0.8921613693237305,0.893700361251831,0.01159682683646679,0.11388879269361496,0.21967709064483643,0.07160485535860062,0.6924156546592712,0.8164013624191284,0.815403938293457,0.8154584169387817,0.029464231804013252,0.19021284580230713
150,0.11907908320426941,0.027724439278244972,0.8174156546592712,0.8990956544876099,0.9002974629402161,0.8994824886322021,0.010813659057021141,0.10826539993286133,0.23014962673187256,0.07916396856307983,0.674564003944397,0.8439779281616211,0.7670443058013916,0.803205132484436,0.02767404541373253,0.20247557759284973
151,0.12528322637081146,0.030892053619027138,0.807796835899353,0.898627519607544,0.8894231915473938,0.8935874104499817,0.011915037408471107,0.1133681982755661,0.2245456576347351,0.07567485421895981,0.6849431395530701,0.826084554195404,0.7954297065734863,0.8101624250411987,0.029460418969392776,0.19508522748947144
152,0.11837352067232132,0.02736617997288704,0.8176564574241638,0.9001218676567078,0.8998914361000061,0.8996365070343018,0.010676797479391098,0.10769672691822052,0.24291622638702393,0.08269102871417999,0.6788543462753296,0.7546362280845642,0.8673650622367859,0.8067002296447754,0.043918777257204056,0.19899743795394897
153,0.1254306137561798,0.030636992305517197,0.8077046871185303,0.8937205076217651,0.8941192030906677,0.8935164213180542,0.01205400936305523,0.11337658762931824,0.22877633571624756,0.07728488743305206,0.6889155507087708,0.7870738506317139,0.8421040773391724,0.8135167956352234,0.036868300288915634,0.19190804660320282
154,0.12765805423259735,0.031286995857954025,0.8053473234176636,0.8903144598007202,0.8948552012443542,0.8920928835868835,0.012559566646814346,0.11509847640991211,0.227352574467659,0.07608021050691605,0.6828165650367737,0.8126958012580872,0.807559609413147,0.8094470500946045,0.031769171357154846,0.19558340311050415
155,0.12121354788541794,0.02882569469511509,0.8134244680404663,0.9003868103027344,0.8943365812301636,0.8969921469688416,0.011104965582489967,0.11010859161615372,0.22368887066841125,0.0744270607829094,0.6847594976425171,0.8335398435592651,0.7906181812286377,0.8106104135513306,0.02843986079096794,0.19524900615215302
156,0.11952902376651764,0.02843809872865677,0.8161284327507019,0.9015665054321289,0.8968868255615234,0.8986949324607849,0.01088856440037489,0.10864046216011047,0.22723223268985748,0.07756507396697998,0.6870664358139038,0.7982868552207947,0.829021692276001,0.8127330541610718,0.03490299731492996,0.19232922792434692
157,0.11750148236751556,0.027936220169067383,0.8198351263999939,0.8984533548355103,0.9038869142532349,0.9009507894515991,0.011138124391436577,0.10636336356401443,0.22131159901618958,0.07681463658809662,0.6962487697601318,0.8052395582199097,0.8332360982894897,0.8186502456665039,0.03417021781206131,0.18714137375354767
158,0.125364288687706,0.030711395666003227,0.8077363967895508,0.8970745205879211,0.8906635046005249,0.8935480713844299,0.01184807438403368,0.11351621896028519,0.23285692930221558,0.08456917852163315,0.6815704107284546,0.8050487041473389,0.8121458888053894,0.8083992004394531,0.03563682734966278,0.197220116853714
159,0.12109102308750153,0.02918637916445732,0.8143634796142578,0.9008546471595764,0.8951488137245178,0.897564172744751,0.01128372922539711,0.10980730503797531,0.22708743810653687,0.08119595050811768,0.686908483505249,0.811063289642334,0.8136115670204163,0.8120772838592529,0.03420157730579376,0.1928858608007431
160,0.11518442630767822,0.027469856664538383,0.8230941295623779,0.9041446447372437,0.9020869731903076,0.9028464555740356,0.010499438270926476,0.1046849936246872,0.22085759043693542,0.07518911361694336,0.6936334371566772,0.8119118809700012,0.8216739296913147,0.8162801265716553,0.03177187964320183,0.1890857070684433
161,0.11673988401889801,0.027562541887164116,0.8206109404563904,0.9003363251686096,0.9027886986732483,0.9013475179672241,0.010780110023915768,0.10595978051424026,0.22786812484264374,0.07962264120578766,0.6905390024185181,0.792477548122406,0.8382692337036133,0.8144580721855164,0.036496348679065704,0.19137178361415863
162,0.11926832795143127,0.028571106493473053,0.8169100284576416,0.9011873602867126,0.8973973989486694,0.8990919589996338,0.010941052809357643,0.10832726210355759,0.22036319971084595,0.07604078948497772,0.6934236288070679,0.8133525252342224,0.8211063146591187,0.8166095018386841,0.03173849731683731,0.18862470984458923
163,0.11324296146631241,0.026517540216445923,0.8255782723426819,0.9061753749847412,0.9029623866081238,0.90437251329422,0.010121246799826622,0.10312170535326004,0.22343184053897858,0.0796423852443695,0.6890138387680054,0.8220281004905701,0.8059658408164978,0.813660204410553,0.03180063143372536,0.1916312277317047
164,0.11771121621131897,0.02800653502345085,0.8185394406318665,0.9032105207443237,0.8974977731704712,0.9001379609107971,0.010804123245179653,0.10690711438655853,0.22929975390434265,0.08374620229005814,0.6869967579841614,0.8012796640396118,0.8242557048797607,0.8123807311058044,0.03700203821063042,0.19229772686958313
165,0.11642709374427795,0.027942290529608727,0.8201566934585571,0.9024225473403931,0.9002445340156555,0.9011045694351196,0.010717581026256084,0.105709508061409,0.22161820530891418,0.07653555274009705,0.6956088542938232,0.8028320074081421,0.8347084522247314,0.8181332945823669,0.0342600978910923,0.18735811114311218
166,0.11469385772943497,0.026979291811585426,0.8236660361289978,0.9035714864730835,0.9031856656074524,0.9032050967216492,0.010517017915844917,0.10417685657739639,0.23267513513565063,0.08266422152519226,0.6834678053855896,0.7893753051757812,0.832716703414917,0.8100700378417969,0.03793293982744217,0.19474218785762787
167,0.11799880117177963,0.02861441858112812,0.8188667893409729,0.9014183282852173,0.8996754288673401,0.9003103971481323,0.011112820357084274,0.10688597708940506,0.2220710664987564,0.07862941175699234,0.6891856789588928,0.8335739374160767,0.7950237989425659,0.8134503364562988,0.030290143564343452,0.1917809247970581
168,0.11581233143806458,0.0280967578291893,0.8212512731552124,0.906334638595581,0.8976570963859558,0.9016862511634827,0.01061771810054779,0.10519461333751678,0.2200912982225418,0.0789080262184143,0.6925935745239258,0.8302299380302429,0.8030675053596497,0.8162090182304382,0.03142066299915314,0.18867063522338867
169,0.11525814235210419,0.027307698503136635,0.8226210474967957,0.9034944772720337,0.9021501541137695,0.9025894999504089,0.010549194179475307,0.1047089546918869,0.22152557969093323,0.07575564831495285,0.6956323385238647,0.7945828437805176,0.8448163270950317,0.8186196684837341,0.03570909425616264,0.18581648170948029
170,0.11144881695508957,0.02598154917359352,0.8275883197784424,0.9061410427093506,0.905491292476654,0.9056297540664673,0.010087265633046627,0.10136155784130096,0.22147667407989502,0.07692709565162659,0.6933214664459229,0.8230606317520142,0.8104444146156311,0.8163663148880005,0.03193214535713196,0.18954452872276306
171,0.1126946359872818,0.026873789727687836,0.8256238698959351,0.9062933325767517,0.9029199481010437,0.9044406414031982,0.010357492603361607,0.10233713686466217,0.22786477208137512,0.07867885380983353,0.6920763254165649,0.7864698767662048,0.8483678102493286,0.8160873651504517,0.038247063755989075,0.18961770832538605
172,0.11512378603219986,0.027521582320332527,0.8223263025283813,0.9006233215332031,0.9044943451881409,0.9024211168289185,0.010891208425164223,0.10423257201910019,0.22520387172698975,0.07989195734262466,0.6897829174995422,0.8153917789459229,0.8135316371917725,0.8141137957572937,0.033770617097616196,0.19143325090408325
173,0.10825881361961365,0.025902574881911278,0.8324838280677795,0.9131363034248352,0.9043099284172058,0.9085099101066589,0.009677310474216938,0.09858150780200958,0.22708919644355774,0.08320663869380951,0.6847454905509949,0.826798141002655,0.7956719994544983,0.8105472326278687,0.032757095992565155,0.194332093000412
174,0.11025584489107132,0.02553853578865528,0.8292124271392822,0.9082767963409424,0.9054452180862427,0.9065924286842346,0.00980013981461525,0.10045573115348816,0.2243984341621399,0.08118151128292084,0.693872332572937,0.8035035729408264,0.8315225839614868,0.8171088695526123,0.036761391907930374,0.187637060880661
175,0.11207086592912674,0.026500098407268524,0.8271414041519165,0.9039806723594666,0.9070584774017334,0.9053271412849426,0.010657561011612415,0.1014132872223854,0.2299605906009674,0.08195582032203674,0.6854392290115356,0.8005877137184143,0.8232313394546509,0.8116472363471985,0.03653951734304428,0.19342108070850372
176,0.10946355015039444,0.025535624474287033,0.830725908279419,0.9079210162162781,0.90709388256073,0.9074268341064453,0.009953142143785954,0.09951041638851166,0.2256740927696228,0.08086007088422775,0.6872250437736511,0.8184521794319153,0.8069806694984436,0.8124594688415527,0.03313308581709862,0.1925410032272339
177,0.11017021536827087,0.026326870545744896,0.8293542861938477,0.9092741012573242,0.9041643738746643,0.9066396951675415,0.010059588588774204,0.10011062771081924,0.22224508225917816,0.07953157275915146,0.6938776969909668,0.8097765445709229,0.8250157237052917,0.8171187043190002,0.034454502165317535,0.18779058754444122
178,0.10858318209648132,0.025591185316443443,0.832207441329956,0.9077422618865967,0.9091638922691345,0.9083186388015747,0.010015984065830708,0.09856720268726349,0.2231365442276001,0.07964415848255157,0.6937083601951599,0.809159517288208,0.8250761032104492,0.8166700601577759,0.034640830010175705,0.1884957253932953
179,0.10649524629116058,0.024792881682515144,0.8347069621086121,0.9098366498947144,0.9100803136825562,0.9098718166351318,0.009619742631912231,0.09687551110982895,0.22373303771018982,0.08388923108577728,0.6946241855621338,0.8081867098808289,0.827125608921051,0.817348837852478,0.03677970916032791,0.1869533210992813
180,0.11164385825395584,0.027002675458788872,0.8273086547851562,0.9081438779830933,0.9028699994087219,0.9054080843925476,0.010337252169847488,0.10130660980939865,0.22418057918548584,0.08208946883678436,0.6893243193626404,0.8236372470855713,0.804682731628418,0.8137873411178589,0.03301401436328888,0.19116657972335815
181,0.10760828852653503,0.025638829916715622,0.83306884765625,0.9085744023323059,0.9093523621559143,0.9088775515556335,0.0099403727799654,0.09766791015863419,0.2205982804298401,0.08178550750017166,0.6957291960716248,0.8244154453277588,0.8126246333122253,0.8176381587982178,0.03352746367454529,0.1870708167552948
182,0.10721764713525772,0.025890376418828964,0.8331620693206787,0.9159597158432007,0.9026603102684021,0.9089003801345825,0.009696557186543941,0.09752108156681061,0.2202283889055252,0.07966817915439606,0.6967806816101074,0.8172810077667236,0.8204547762870789,0.8186847567558289,0.033856555819511414,0.1863718330860138
183,0.11013200879096985,0.026178179308772087,0.8299843072891235,0.9040626287460327,0.9103066325187683,0.9070298075675964,0.010558651760220528,0.09957334399223328,0.22384914755821228,0.08050211519002914,0.6962741613388062,0.7973989248275757,0.8404290080070496,0.8182556629180908,0.03728778660297394,0.18656136095523834
184,0.10933054238557816,0.02615250274538994,0.830633819103241,0.9086657762527466,0.9063827991485596,0.9074077010154724,0.010208324529230595,0.09912221878767014,0.22224316000938416,0.08165410161018372,0.6943537592887878,0.8136938810348511,0.8218578696250916,0.8175150752067566,0.034849248826503754,0.1873939037322998
185,0.11124571412801743,0.02709934301674366,0.8278176784515381,0.9077478051185608,0.9040632247924805,0.9057446122169495,0.010502422228455544,0.10074328631162643,0.2245415896177292,0.08301800489425659,0.6942394971847534,0.8032450675964355,0.8317483067512512,0.8171253204345703,0.037344273179769516,0.18719732761383057
186,0.10875929892063141,0.026039456948637962,0.8312497735023499,0.9102972149848938,0.905798077583313,0.9078059792518616,0.010030855424702168,0.09872844815254211,0.22618964314460754,0.08470520377159119,0.687901496887207,0.8206225633621216,0.8047400712966919,0.8124479651451111,0.03428411856293678,0.19190552830696106
187,0.10656309872865677,0.025193845853209496,0.8346202373504639,0.9120429754257202,0.9079306721687317,0.9097872376441956,0.00972166657447815,0.09684144705533981,0.2267204225063324,0.08358679711818695,0.691923201084137,0.8009839653968811,0.8309643268585205,0.8155688047409058,0.03779533505439758,0.18892508745193481
188,0.10706684738397598,0.025266749784350395,0.8334032893180847,0.9105211496353149,0.9079951047897339,0.9090661406517029,0.009786950424313545,0.09727989137172699,0.2298140823841095,0.08276020735502243,0.6883548498153687,0.7864484786987305,0.842117965221405,0.8131775856018066,0.03891533613204956,0.19089874625205994
189,0.10941027104854584,0.025942683219909668,0.8304504752159119,0.9066601395606995,0.9087227582931519,0.9072954058647156,0.01008398924022913,0.09932627528905869,0.23053273558616638,0.08413602411746979,0.6867070198059082,0.7946693301200867,0.8296518325805664,0.8116694688796997,0.03790188580751419,0.19263087213039398
